sample_id,formula,working_ion,anion_family,target
mp-540108,LiMnPO4,Li,phosphate_or_polyanion,478.1751133103436
mp-584674,LiCo(PO3)3,Li,phosphate_or_polyanion,54.0423464498747
mp-767647,LiVF4,Li,halide,643.1625109772681
mp-759234,Li3CuF6,Li,halide,431.1493225251212
mp-11206,LiTi(SiO3)2,Li,phosphate_or_polyanion,205.23293941984133
mp-776064,Li2VPO4F,Li,halide,56.91242834080758
mp-861478,Li4Mn3Nb(PO4)4,Li,phosphate_or_polyanion,559.1602785333129
mp-25693,AlFeO3,Al,oxide,868.3016043562517
mp-849778,Li6Mn3Nb(PO4)6,Li,phosphate_or_polyanion,539.0841121894179
mp-762574,Li3Mn3(PO4)4,Li,phosphate_or_polyanion,153.2127047934907
mp-777713,Li10Ti2Mn3Ni3O16,Li,oxide,874.4356004418329
mp-1226432,Cs(V3S4)2,other,sulfide,89.97717350702325
mvc-14207,CaBiF5,Ca,halide,678.5040786747248
mp-758818,Li2Mn3(PO4)4,Li,phosphate_or_polyanion,77.98608423052809
mp-760985,Li9V4(PO4)6,Li,phosphate_or_polyanion,44.966243105178535
mp-1045828,MgV(PO3)4,Mg,phosphate_or_polyanion,196.2786016521496
mp-1084840,TiZn(BiO3)2,Zn,oxide,609.5325167609728
mp-760100,Li4Cr2(PO4)3,Li,phosphate_or_polyanion,45.87317394428489
mp-761302,Li2VNi(PO4)2,Li,phosphate_or_polyanion,599.0189475900365
mp-765765,Li2V2F7,Li,halide,316.00875044943893
mp-765697,Li2TiFeO4,Li,oxide,576.9879638027916
mp-1042163,Ca(WO2)2,Ca,oxide,215.48562160900357
mvc-14224,MgWF5,Mg,halide,871.0289381195166
mp-759673,LiBiP2O7,Li,phosphate_or_polyanion,282.5950560677826
mp-1045953,Ca2Ni9O13,Ca,oxide,734.1741716483133
mp-759073,Na5V12O32,Na,oxide,17.30587956672474
mp-1048096,Ba2AlSn3O7,Al,oxide,635.5024157764898
mp-774086,Li2Mn2FeO6,Li,oxide,751.0076880455464
mp-26165,Li2Ni(PO3)4,Li,phosphate_or_polyanion,90.73344165003432
mp-774863,LiNi9S10,Li,sulfide,165.8416644169089
mp-583981,Li2Mo(PO4)2,Li,phosphate_or_polyanion,282.0601609386283
mp-753390,Li3VF6,Li,halide,211.1421683473697
mp-760206,Li4Mn3NiO8,Li,oxide,302.0337626225441
mp-32516,LiV2P3O11,Li,phosphate_or_polyanion,109.16236843139204
mp-760126,Na2V2(PO4)3,Na,phosphate_or_polyanion,46.14863093531032
mvc-14250,Al5(FeO4)3,Al,oxide,667.4778770641802
mp-755741,Li2FeF4,Li,halide,282.5536652109739
mp-861555,Na3(CoO2)5,Na,oxide,692.659266209204
mp-760393,Li4MnOF4,Li,halide,107.19938168700207
mp-1177594,Li3MnFeCo(PO4)3,Li,phosphate_or_polyanion,146.4863930435366
mp-769563,Li4V3Cr3(TeO8)2,Li,oxide,569.0564084832378
mp-26480,LiNiP2O7,Li,phosphate_or_polyanion,167.12476804450176
mp-1047929,BaCaMoF7,Ca,halide,548.1514212480217
mp-1178348,Li2Cu2C2O7,Li,oxide,82.47166644251965
mp-780778,Li2Mn7(P2O7)4,Li,phosphate_or_polyanion,82.3264966656455
mp-1196139,Mg3Sb2,Mg,other,1765.3682762851734
mp-770397,Mg(NiO2)2,Mg,oxide,1237.6257411681163
mp-772124,Li4Mn5Fe3O16,Li,oxide,622.312875069734
mp-771730,Li4MgNi3O8,Li,oxide,644.3907574547425
mvc-4013,ZnWO3,Zn,oxide,781.1562068466044
mp-26337,Li3Cr3(PO4)4,Li,phosphate_or_polyanion,219.34024926908893
mp-753335,Li2V2F7,Li,halide,158.00435134578925
mp-1048035,Ba2YSn3O7,other,oxide,605.8195152220584
mp-1409253,CaWF5,Ca,halide,375.45958750647856
mp-1101500,LiNi2(PO3)5,Li,phosphate_or_polyanion,149.95640615721973
mp-779515,Na4Bi2C4SO16,Na,sulfide,221.60209534859857
mp-752838,Li2V3(OF)4,Li,halide,297.13031194069566
mp-1387900,YCrO3,other,oxide,1028.6949578142242
mp-753142,Li2Co(SiO3)2,Li,phosphate_or_polyanion,86.2383890963269
mp-861553,Li6Mn3Cr2Fe3O16,Li,oxide,310.6543546716946
mp-754803,Li(FeO2)2,Li,oxide,149.78536054618758
mp-777740,Li5V6O5F19,Li,halide,495.0225034952234
mp-1379601,Mg(CoO2)2,Mg,oxide,180.6691514740992
mp-765496,LiV3F10,Li,halide,118.74532044240058
mp-757800,LiCuCO3,Li,oxide,54.33560132088838
mp-17544,Ca(CoO2)2,Ca,oxide,167.2473966622222
mp-771418,Na2VAsCO7,Na,oxide,266.82957464992404
mp-22608,CaVO3,Ca,oxide,197.3652029358745
mp-1043134,ZnCo4(CuO4)3,Zn,oxide,473.7900042831987
mp-1188169,LiFe(GeO3)2,Li,oxide,377.86684147629694
mp-773535,LiVFeO4,Li,oxide,586.8840856832979
mp-755172,Li5V3(FeO5)2,Li,oxide,234.36855202984344
mp-762514,LiMn3O6,Li,oxide,13.15268904102811
mp-27031,LiMnP2O7,Li,phosphate_or_polyanion,183.3340779375192
mp-775506,Li4Mn3Sn3(TeO8)2,Li,oxide,506.3637073989082
mp-771444,Li3MnAsCO7,Li,oxide,298.2729620926782
mp-510321,Zr5AlSn3,Al,other,340.70759634363606
mp-24950,CaTi4(FeO4)3,Ca,oxide,413.7929115150099
mp-769242,Li2Cu(HO)4,Li,oxide,129.51236085726666
mp-1048620,Sr4MgCr2(SO3)2,Mg,sulfide,358.95324338468123
mp-1048278,ZnNiP2O7,Zn,phosphate_or_polyanion,180.6870293840094
mp-769581,Li4Mn3Cr2Co3O16,Li,oxide,647.6212512939758
mp-1176888,Li6VCr3(PO4)6,Li,phosphate_or_polyanion,575.6344497309923
mvc-5100,Zn2CrWO6,Zn,oxide,1665.9849190313405
mp-761602,Li3Fe(CoO3)2,Li,oxide,890.5485300970831
mp-772741,Li2Mn3SnO8,Li,oxide,560.0280196477058
mp-1223960,K(Nb3S4)2,K,sulfide,79.46078204765533
mp-1043896,LaMgCrFeO6,Mg,oxide,396.6852547890893
mp-759645,Li4Mn5Cr(PO4)6,Li,phosphate_or_polyanion,370.9933174265564
mp-26139,LiCrP2O7,Li,phosphate_or_polyanion,91.27847635148932
mp-585209,Li2Mo(PO4)2,Li,phosphate_or_polyanion,282.06051488707993
mp-1045778,YV4(CuO4)3,other,oxide,655.5927567165124
mp-758508,LiFe(CO3)2,Li,oxide,39.57902331177073
mp-766742,Li6Mn5FeO12,Li,oxide,365.1093363803525
mp-1176895,Li8Mn7Sn(PO4)12,Li,phosphate_or_polyanion,388.0903383260595
mp-776991,LiFe4OF7,Li,halide,138.51683893476851
mp-773465,Li4TiV3O10,Li,oxide,643.5281353468758
mp-1185641,Mg149V,Mg,other,3697.5142943047767
mp-1211167,LiCr4GaS8,Li,sulfide,173.3406942580183
mp-756155,Li6FeO4,Li,oxide,79.86846060129504
mp-585265,LiMo2(PO4)3,Li,phosphate_or_polyanion,90.7577801236958
mp-1234724,MgCo4(Te2O5)4,Mg,oxide,44.49758157419545
mp-32366,Li3Ni2(PO4)3,Li,phosphate_or_polyanion,432.45633325557947
mp-771013,Na3CrSiCO7,Na,phosphate_or_polyanion,71.31366771843422
mp-780764,LiCuP4O11,Li,phosphate_or_polyanion,50.05036980935232
mp-1046353,Ba2YTlCo2O7,other,oxide,687.4913673836791
mp-1041366,Zn(WO2)2,Zn,oxide,80.04906121669913
mp-1176819,Li9Cr12Fe7O48,Li,oxide,430.3869349598045
mp-1236767,LiLa2Fe2(TeO6)2,Li,oxide,87.54979810909786
mp-1013899,LiFe3P3O13,Li,phosphate_or_polyanion,89.26771896597963
mp-771252,LiMnH4(SO5)2,Li,sulfide,119.17535046250153
mp-1235110,LiCo6(OF5)2,Li,halide,102.26578833274714
mp-1048922,CaV2O4,Ca,oxide,125.83096353355428
mp-25422,LiVPO4,Li,phosphate_or_polyanion,72.51608602062554
mp-684082,LiSb(PO3)4,Li,phosphate_or_polyanion,154.67953161385168
mp-765116,Li2Fe2C2O7,Li,oxide,564.1168428975017
mp-853206,Li3(CoO2)4,Li,oxide,670.3358878022898
mp-764730,Li3VO3F,Li,halide,153.6386271747352
mp-761821,LiCoPO4,Li,phosphate_or_polyanion,261.71104791749394
mp-1101531,Li9Co3P8O29,Li,phosphate_or_polyanion,232.46769820438712
mp-777640,LiV4OF11,Li,halide,101.92308966663518
mp-757777,LiSiBi3O7,Li,phosphate_or_polyanion,266.9477921075221
mp-772982,Li3Ti6Co3O16,Li,oxide,220.88288867701615
mp-2658,AlFe,Al,other,5622.356217978021
mvc-8414,MgCrNiP2O9,Mg,phosphate_or_polyanion,543.6880359130674
mvc-4945,CaTi2O4,Ca,oxide,1021.7223513283312
mp-1302349,MgMn2O4,Mg,oxide,141.88064103995598
mp-557182,CaFeF5,Ca,halide,428.2334258297222
mp-775158,Li8Mn13Cr3O32,Li,oxide,603.3029963437774
mp-759672,LiVOF3,Li,halide,149.92270180882818
mp-774490,Li4Mn3Fe2Sb3O16,Li,oxide,545.5716292632861
mp-1410970,Ti2ZnS4,Zn,sulfide,169.83827224680144
mp-19347,CaV3O7,Ca,oxide,145.20397707914915
mp-1344143,Ca2V2O5,Ca,oxide,789.8816291487037
mp-1046226,Sr2YCu2BiO7,other,oxide,719.1990967230695
mp-764280,Li2MnF4,Li,halide,277.3176186194867
mp-767171,Li5(NbS2)7,Li,sulfide,3.5539545457844857
mp-1043519,MgV(Si2O5)2,Mg,phosphate_or_polyanion,110.43419049313528
mp-772003,Li5Co7O12,Li,oxide,1068.7416004304123
mp-542733,BaY2CuO5,other,oxide,349.901660097749
mp-1392045,Y(CoO2)2,other,oxide,409.1359033215392
mp-752889,Li8VO5F,Li,halide,83.59675938116885
mp-1041140,MgTi3P3O13,Mg,phosphate_or_polyanion,177.75838008326096
mp-752796,Li4Ti2Mn3O10,Li,oxide,112.5011082766372
mp-1233812,CaTiH6(OF3)2,Ca,halide,406.5636832985191
mp-1222957,Li2Fe3O4,Li,oxide,251.82821945473492
mp-1043146,MgNiMoP2O9,Mg,phosphate_or_polyanion,127.64679220233556
mp-773184,Li2MnSnO4,Li,oxide,512.7114831303932
mp-763186,Li2Mn3SbO8,Li,oxide,288.3814436740572
mp-1041911,Mg(NiO2)2,Mg,oxide,312.8555406236877
mp-1344248,CaCr2(P2O7)2,Ca,phosphate_or_polyanion,165.71896485575812
mp-770747,Na6Cr2As(CO4)4,Na,oxide,63.279221723485534
mp-1048393,Zn(CoO2)2,Zn,oxide,159.56429819162048
mp-759310,Li3Cr2P2(O4F)2,Li,halide,58.81747907051193
mvc-6340,Ca(MoO2)2,Ca,oxide,895.3934910091701
mp-1043769,CaTiSb(PO4)3,Ca,phosphate_or_polyanion,171.77810496534562
mp-18369,Ta2MnZn2O8,Zn,oxide,142.40688195891428
mp-565228,Ca3Mn2(Si2O7)2,Ca,phosphate_or_polyanion,314.7265261092675
mp-753926,LiVCoO4,Li,oxide,304.29899531962997
mp-26717,LiFeP2O7,Li,phosphate_or_polyanion,91.85669180752262
mp-759911,Li5TiV3O8,Li,oxide,208.9588642963309
mp-1407332,La2ZnMoO6,Zn,oxide,671.9836287661888
mp-504263,Li14Co9(P2O7)8,Li,phosphate_or_polyanion,368.222747418952
mp-21646,CaVNiP2O9,Ca,phosphate_or_polyanion,64.35043575618013
mp-772713,Na3SiSbCO7,Na,phosphate_or_polyanion,518.0011047151887
mp-1351530,MgTi2O4,Mg,oxide,71.55623263627193
mp-32006,MgMn2O4,Mg,oxide,1113.2081670902694
mvc-14775,V2ZnS5,Zn,sulfide,523.894658416015
mp-1215886,ZnFe3(SnS4)2,Zn,sulfide,341.9911416865545
mp-1223278,Li(TiS2)2,Li,sulfide,175.80865936709722
mp-1040917,CaFe2(PO4)2,Ca,phosphate_or_polyanion,67.26476219583664
mvc-12181,Ca(CoO2)4,Ca,oxide,722.2852722629829
mp-753523,LiFe2(PO4)2,Li,phosphate_or_polyanion,63.28992440475014
mp-753516,Li3V2P4(HO8)2,Li,phosphate_or_polyanion,52.25406225796294
mp-7543,LiVS2,Li,sulfide,701.0761292884473
mp-768927,Li2MnPCO7,Li,phosphate_or_polyanion,81.04626925141088
mvc-12124,V2ZnO4,Zn,oxide,1230.735181697767
mp-1044880,Zn(SnO2)2,Zn,oxide,73.52034664617791
mp-697764,LiFeP2O7,Li,phosphate_or_polyanion,361.0203372344266
mp-757630,LiCoPO4,Li,phosphate_or_polyanion,42.95147384894078
mp-761981,Li2FeCO4,Li,oxide,232.25912220930903
mp-1041326,BaZnSbF7,Zn,halide,576.385640848771
mvc-14626,Mg(CoN)2,Mg,other,1472.1838082720642
mp-1177025,Li6Mn3Co(PO4)6,Li,phosphate_or_polyanion,581.8885689332146
mp-1048365,Y2(CuO2)3,other,oxide,239.5153996848268
mp-756729,Li3Mn3SbO8,Li,oxide,269.4131957900082
mp-1238805,Na(CrS2)2,Na,sulfide,79.28294161085769
mp-23111,Mg2VBiO6,Mg,oxide,159.46960310040544
mp-579548,Rb3P(W3O10)4,other,phosphate_or_polyanion,150.68277904074296
mp-772945,Li4Mn2(PO4)3,Li,phosphate_or_polyanion,45.10986462089184
mp-1047707,Zn(NiO2)2,Zn,oxide,337.0964042882509
mp-1249045,VZn(SiO3)2,Zn,phosphate_or_polyanion,189.38822364686095
mp-18988,Li2MnO3,Li,oxide,80.14893614309726
mp-1044807,Y4Cr13Si2(SbO14)2,other,phosphate_or_polyanion,836.9477763251866
mp-765344,Li8NbNi3(PO4)6,Li,phosphate_or_polyanion,182.55567257249243
mp-1177968,Li2FeSnO4,Li,oxide,131.23013311593078
mp-776910,Li3V3(CoO6)2,Li,oxide,355.42661958222817
mp-772706,NaLi2FePCO7,Na,phosphate_or_polyanion,307.7548893390231
mp-760539,Li2Ti3O6,Li,oxide,263.713708960443
mvc-16062,V4ZnO10,Zn,oxide,414.5690018779618
mp-765742,Na3V5O10,Na,oxide,60.976773807831464
mp-779396,LiV6O7F5,Li,halide,207.67244824143475
mp-19517,KVPO5,K,phosphate_or_polyanion,50.06026729662835
mp-775471,Li3V4FeO12,Li,oxide,515.6402080313827
mp-770287,Li3Sn(BO3)2,Li,phosphate_or_polyanion,345.65435638366466
mp-780140,Li5(CoO2)4,Li,oxide,121.0179240393739
mp-767275,Li2CoCuO4,Li,oxide,651.7146714571335
mp-753981,Li2Mn7F18,Li,halide,231.1232435703952
mp-1201271,HfZn22,Zn,other,2519.4636627968152
mp-1045602,YCu3(SbO3)4,other,oxide,536.1851126276396
mp-19313,Zn(FeO2)2,Zn,oxide,286.0290749039468
mp-1042581,Mg(MoO2)2,Mg,oxide,118.12106395561516
mp-759051,Li2FeCo9O20,Li,oxide,256.6290660689706
mp-1044536,PrMg(FeO3)2,Mg,oxide,396.4902948072984
mp-781697,Li2MnNbO4,Li,oxide,533.6217942942865
mp-1044100,ZnP2(WO5)2,Zn,phosphate_or_polyanion,113.5460096208712
mp-1385949,Ca(CoO2)4,Ca,oxide,147.09113034028258
mp-1040786,Zn(WO2)2,Zn,oxide,961.2182345216154
mp-1445001,MgMoF5,Mg,halide,439.1783726400397
mp-779809,LiSb(SO4)2,Li,sulfide,256.4659142221181
mp-1043844,LaMgVFeO6,Mg,oxide,390.4689500919147
mp-1046556,Zn4Cr5(TeO6)3,Zn,oxide,497.3057088575256
mp-765472,KTi6O12,K,oxide,9.790102599594714
mp-760956,Li6Mn5Ni3O16,Li,oxide,322.7022687155671
mp-753104,Li4Fe3CuO8,Li,oxide,298.46350804361964
mp-764957,Li2CoSiO4,Li,phosphate_or_polyanion,131.0863742910308
mp-26135,Li3Co3(PO4)4,Li,phosphate_or_polyanion,223.89491458868204
mp-778832,Li3Mn4(BO3)4,Li,phosphate_or_polyanion,11.036698169356308
mp-1236742,LiMn2(P2O7)2,Li,phosphate_or_polyanion,82.9216050215312
mp-756105,Li2TiV3O8,Li,oxide,573.378350403544
mp-1222771,Li3(WO3)8,Li,oxide,38.355392585574
mp-757072,Li3Mn(FeO3)2,Li,oxide,389.4742435632075
mvc-12561,Zn(NiO2)2,Zn,oxide,1237.660371479339
mvc-5217,Ca(CoO2)2,Ca,oxide,1116.405942194934
mp-763784,LiMn2F6,Li,halide,195.11030233624408
mp-24220,Cs2FeH12(SO7)2,other,sulfide,117.15275391178808
mp-1044082,LaZnFeMoO6,Zn,oxide,346.46852005555024
mp-757626,Li2Fe3Co7O20,Li,oxide,259.0075444945788
mp-776415,LiV2OF5,Li,halide,136.5223507990092
mp-19017,LiFePO4,Li,phosphate_or_polyanion,147.41808384035014
mp-540455,Li3V2(PO4)3,Li,phosphate_or_polyanion,309.18715107421303
mp-759383,Li3FeSi2O7,Li,phosphate_or_polyanion,8.834523800592994
mp-756362,LiCrO2,Li,oxide,151.47581409141995
mp-762218,LiVH2OF5,Li,halide,188.69269514886267
mp-766739,Li2VOF3,Li,halide,573.0301579022174
mp-1094242,Mg2Sn,Mg,other,2516.9993648543527
mp-770041,Li3VCr2O6,Li,oxide,398.3525210223266
mp-777682,Li2NbV3O8,Li,oxide,291.1975011757739
mp-1177286,Li4V3OF11,Li,halide,583.7085990914048
mp-1235640,LiV2Zn2(SiO5)2,Li,phosphate_or_polyanion,118.15002993711354
mp-19349,NaMn(SiO3)2,Na,phosphate_or_polyanion,200.8331948573558
mp-766410,LiTiCrSO8,Li,sulfide,89.49790689070387
mp-868758,Li4Mn5Ni(PO4)6,Li,phosphate_or_polyanion,375.6637001010423
mp-758997,LiCuCO3,Li,oxide,244.41543331142296
mvc-10462,MgCu2(MoO4)2,Mg,oxide,499.9706364206986
mp-1177310,Li4Ni3Sb(PO4)4,Li,phosphate_or_polyanion,576.6695736052112
mp-31149,Ca3BiN,Ca,other,2242.5168748843894
mp-765750,Li5Cr2Fe3O10,Li,oxide,476.0942793113783
mp-1177412,Li4Mn3Fe2Sn(PO4)6,Li,phosphate_or_polyanion,363.17487461760794
mp-1778883,MgFeF4,Mg,halide,665.8924662012599
mp-7147,KCrP2S7,K,sulfide,161.6015120064677
mp-566698,KCrF3,K,halide,571.7710476250118
mp-767810,ZnCr3(SO4)6,Zn,sulfide,198.89574233376985
mp-557659,KV4P7O24,K,phosphate_or_polyanion,48.230973128899365
mp-756879,Li2Mn3FeO8,Li,oxide,599.5767410271164
mp-764271,Na3Ni2O5,Na,oxide,436.2706240195447
mp-765927,Li2CrCoO4,Li,oxide,644.0185362769898
mp-1111694,K3MnF6,K,halide,251.1713406005119
mp-753150,Li3Mn3CoO8,Li,oxide,915.6629195405144
mp-971647,NaMnO2,Na,oxide,490.9740927022116
mp-763422,Li2MnF4,Li,halide,596.3578902758496
mp-781670,Li5Mn6(BO3)6,Li,phosphate_or_polyanion,58.63397573222921
mp-764141,NaVP2O7,Na,phosphate_or_polyanion,316.80741221722286
mp-849639,LiV2OF5,Li,halide,136.88538052187926
mp-1337118,TiZnP2O7,Zn,phosphate_or_polyanion,337.1195368945187
mp-765840,Li4V3Co(PO4)4,Li,phosphate_or_polyanion,592.8467820506289
mp-1434308,Mg(CoN)2,Mg,other,736.0917876378868
mp-673706,Li7(Mo3Se4)4,Li,other,113.91246081364436
mp-754396,Li5Mn4O8,Li,oxide,101.30633275839706
mp-26887,LiVP2O7,Li,phosphate_or_polyanion,88.04594897667091
mp-1211945,K2C,K,other,478.10340153038425
mp-1041063,Ca(CoO2)2,Ca,oxide,88.04455480115246
mp-771259,LiMn2(PO4)2,Li,phosphate_or_polyanion,98.87543210607296
mp-1046059,ZnFe5O7,Zn,oxide,319.0164360475693
mp-769860,Li2Co3NiO8,Li,oxide,683.9671478081
mp-762224,Li4Cu3Sb(PO4)4,Li,phosphate_or_polyanion,572.6684486968508
mp-1295192,LiMn(CO3)2,Li,oxide,113.18161832650594
mp-770939,Li3FeAsCO7,Li,oxide,76.13682355185986
mp-760378,LiTi2O4,Li,oxide,18.851898306705323
mp-1178013,Li2MnH8(SO6)2,Li,sulfide,161.77538890712106
mp-1222231,Mg13(NbH16)2,Mg,other,208.8996613123045
mp-1184880,K3Hf,K,other,689.1858267056223
mp-850338,Li4VCr3O8,Li,oxide,149.04063467936385
mp-1044787,PrZn(NiO3)2,Zn,oxide,414.5078769274937
mvc-14163,CaMoF5,Ca,halide,757.5044674470698
mp-1042648,MgMn4O6,Mg,oxide,184.97609491948137
mp-1048685,CaV4O10,Ca,oxide,207.1471392787031
mp-26771,Li2CrP2O7,Li,phosphate_or_polyanion,77.85532878604633
mp-1178753,VZnCu3Se4,Zn,other,476.65417040227055
mp-763838,Na2LiCaVP2O9,Li,phosphate_or_polyanion,228.66378788908943
mp-775260,Li6CoCu3(PO4)4,Li,phosphate_or_polyanion,267.92500880710435
mp-1042631,YTi(WO4)2,other,oxide,441.4643757724498
mp-6879,Ba2CaCu2HgO6,Ca,oxide,447.0292378716759
mp-779822,Li3V4(OF3)3,Li,halide,609.6976820794337
mp-762618,Li2Mn3(PO4)4,Li,phosphate_or_polyanion,155.97215261390133
mp-776111,Li8Fe7(PO4)8,Li,phosphate_or_polyanion,592.4639860155637
mp-1409107,ZnCr2O4,Zn,oxide,142.18153410673412
mvc-10887,CaV2O4,Ca,oxide,1007.3645942684444
mp-761599,Li4MnP2O9,Li,phosphate_or_polyanion,263.12176861155785
mp-777086,LiV2OF5,Li,halide,406.4464372629748
mp-1195250,Zr(Zn10Co)2,Zn,other,2639.7068349478086
mp-1333226,MgCr2S5,Mg,sulfide,264.8272765680286
mp-1232134,Mg3V4(PO4)6,Mg,phosphate_or_polyanion,314.8173840977498
mp-773347,Li2MnFeO4,Li,oxide,390.1430168749836
mp-769505,Li7Mn10Cr6O32,Li,oxide,268.43658648266523
mp-562428,ZnCoP2O7,Zn,phosphate_or_polyanion,178.04556437822475
mp-775533,Li5Mn2V5O12,Li,oxide,188.66226020672417
mvc-12607,ZnCr2O4,Zn,oxide,1143.5495120782512
mp-1043548,MgFe(Si2O5)2,Mg,phosphate_or_polyanion,111.04651168868766
mp-766866,Li4Mn5O9F,Li,halide,903.8766003411332
mp-1220924,NaPrTi2O6,Na,oxide,189.84231288233676
mp-755297,Li2CoO2,Li,oxide,1513.158468455247
mp-560257,Ca9Cr(PO4)7,Ca,phosphate_or_polyanion,75.53688820232284
mp-1011710,Mn2AlO4,Al,oxide,436.4323983403127
mp-765945,Li2Mn4OF8,Li,halide,476.0514050389247
mp-1662205,LiCoPO4,Li,phosphate_or_polyanion,10.647994253093229
mp-771495,Na6Co2As(CO4)4,Na,oxide,64.45626780115228
mp-26825,Li3Fe2(PO4)3,Li,phosphate_or_polyanion,154.9194171209593
mp-765435,Li7CrFe3(PO4)6,Li,phosphate_or_polyanion,92.11361288498752
mp-25831,LiMnPO4,Li,phosphate_or_polyanion,127.01743165729292
mp-1045652,Ti9Zn2O13,Zn,oxide,739.2743382883948
mp-766730,Li3Cr3(CoO6)2,Li,oxide,528.1003730367268
mp-1185557,Mg149Bi,Mg,other,3803.1790980598935
mp-757153,LiFe5O8,Li,oxide,319.26773726970595
mp-504178,LiMnPO4,Li,phosphate_or_polyanion,29.885942366834858
mp-1234451,MgV8O16,Mg,oxide,34.94799913745152
mp-10533,YCuS2,other,sulfide,132.91619806070426
mp-1176950,Li8Mn7Cu(PO4)12,Li,phosphate_or_polyanion,395.7099371706681
mp-770417,Li4Mn2VNi3(PO4)6,Li,phosphate_or_polyanion,385.492485311007
mp-769845,LiLa4MnO8,Li,oxide,234.54553176185703
mp-1048138,Ba2YW3O8,other,oxide,655.6471215789664
mp-770943,Li4TiNi5(PO4)6,Li,phosphate_or_polyanion,395.5688465839032
mp-1372734,CaCrF5,Ca,halide,217.55018204526388
mp-1049213,CaSn2P2O9,Ca,phosphate_or_polyanion,413.8013154863731
mp-16318,RbTiS2,other,sulfide,494.9410512161483
mp-773362,Li2V6O15,Li,oxide,80.38145810277595
mp-781767,Li3Fe2(CuO4)2,Li,oxide,144.22789156326303
mp-25827,LiMo2P3O11,Li,phosphate_or_polyanion,103.72585775764118
mp-772122,Li3V4CuO12,Li,oxide,348.45589440486555
mp-1043031,MgTiNiP2O9,Mg,phosphate_or_polyanion,135.26081062740127
mp-763980,Li6Mn5Ni3O16,Li,oxide,322.7023555479219
mp-861632,LiMnPO4,Li,phosphate_or_polyanion,239.2406009139408
mp-1226268,Cs(Nb3Te4)2,other,other,57.32124651452864
mp-780334,LiMn2(BO3)2,Li,phosphate_or_polyanion,179.94559079164446
mp-771459,Li4CrNi3O8,Li,oxide,316.71749151443373
mp-762252,Li4V7O12,Li,oxide,196.5886292137772
mp-1042710,MgCr4O6,Mg,oxide,192.20947958351044
mp-31980,LiMn(PO3)4,Li,phosphate_or_polyanion,92.1051981226208
mp-1163942,Al2V3(SiO4)3,Al,phosphate_or_polyanion,109.46754054285338
mp-26413,Li2MnP2O7,Li,phosphate_or_polyanion,77.852902762302
mp-1048332,ZnCrP2O7,Zn,phosphate_or_polyanion,168.6973579909912
mp-20547,Ca(FeO2)2,Ca,oxide,143.5810924286723
mp-756153,Li3Fe(SbO3)4,Li,oxide,294.5982330827394
mvc-10486,Ca(WO2)2,Ca,oxide,860.9028023599657
mp-1282790,Li2Mn3SnO8,Li,oxide,280.1741422324352
mp-26546,LiFeP2O7,Li,phosphate_or_polyanion,80.57713212377449
mp-762781,LiVF5,Li,halide,467.43147703623873
mp-1177143,Li5Co4(BO3)4,Li,phosphate_or_polyanion,42.601637893836816
mp-764171,NaV2(PO4)3,Na,phosphate_or_polyanion,49.32866589108405
mp-777299,Li3FeOF3,Li,halide,146.67186663092403
mp-775088,Li2Mn2CoO6,Li,oxide,775.1832967032343
mp-768013,Li5Fe(Ni2O5)2,Li,oxide,507.3177444707828
mp-764841,LiVO2F,Li,halide,741.7067117695233
mp-777093,LiMnP2O7,Li,phosphate_or_polyanion,327.71709929087467
mp-1043624,Mg(SbO2)4,Mg,oxide,435.2117305412724
mp-17599,CaCu3(GeO3)4,Ca,oxide,453.0031320608141
mp-1177714,Li3Cr4(PO4)6,Li,phosphate_or_polyanion,23.99016816838195
mp-760293,LiMn2F5,Li,halide,216.78698730693293
mvc-3985,Ca2V2O5,Ca,oxide,1579.76342897178
mvc-5579,Zn(FeO2)2,Zn,oxide,1139.6451954678062
mp-1078650,LiLuSn2,Li,other,482.36072269861074
mp-1180689,KVCu3Se4,K,other,198.31159913725153
mp-560555,Li8Bi2PdO10,Li,oxide,97.55071936075922
mp-531914,Li3Ti8O16,Li,oxide,27.49943693251846
mp-1234190,MgFe7(Ni3O8)2,Mg,oxide,282.42326092374014
mp-1045913,Ca2Cr9O13,Ca,oxide,667.0499246927681
mp-765495,Li4CrFe3O8,Li,oxide,294.27403521001423
mp-1042339,YFe(WO4)2,other,oxide,435.77199469229305
mp-769519,Li21(FeO4)4,Li,oxide,82.09145593854748
mp-764019,Li2TiNiO4,Li,oxide,151.44122562410908
mp-768046,LiVCoO4,Li,oxide,609.7345975368437
mp-1177123,Li5Ti2Fe3O10,Li,oxide,232.367456889736
mp-853237,Li4Ni2(PO4)3,Li,phosphate_or_polyanion,186.84405485759336
mp-647244,KNi4(PO4)3,K,phosphate_or_polyanion,182.19596151121465
mp-31722,Li4Cr(PO4)2,Li,phosphate_or_polyanion,254.7116689450818
mp-753824,Li4CrF6,Li,halide,193.3529818091301
mp-764298,Na5(NiO2)9,Na,oxide,180.45133756848512
mp-763486,Li2Mn3OF6,Li,halide,600.3885391558921
mp-1044892,BaZn(WO2)4,Zn,oxide,422.98750612542057
mp-764279,Li3MnV3O8,Li,oxide,297.2270937301776
mp-772256,LiVPO5,Li,phosphate_or_polyanion,52.033962830265494
mp-673098,LiBi(PO3)4,Li,phosphate_or_polyanion,180.703494118548
