sample_id,formula,working_ion,anion_family,target
mp-764132,Na3Fe2(PO4)3,Na,phosphate_or_polyanion,4.323964589166664
mp-753198,Mg(FeO2)2,Mg,oxide,3.8932313575
mp-26086,LiMo2(PO4)3,Li,phosphate_or_polyanion,3.5042389658333137
mp-1112121,Cs2RbSbBr6,other,halide,2.939193867844831
mp-760100,Li4Cr2(PO4)3,Li,phosphate_or_polyanion,1.602017693333356
mp-771319,Li5Fe2Ni5O12,Li,oxide,3.963838308333355
mp-1176640,LiMnCrO4,Li,oxide,5.279850619999996
mp-1048376,CaCoP2O7,Ca,phosphate_or_polyanion,4.780278013750002
mp-1046779,Sr2AlGaCo2O7,Al,oxide,2.5220615133333366
mp-1285010,Li2TiFeO4,Li,oxide,2.6043414183333313
mp-1183485,Ca3Mn,Ca,other,-0.2316550616666669
mp-755249,Li2NiSnO4,Li,oxide,3.8524797483333346
mp-1223692,K3Nb8(O5F2)2,K,halide,1.7903082179999783
mp-677108,Li7(Mo3S4)4,Li,sulfide,1.736276733333334
mp-557349,Mn3Nb2ZnO9,Zn,oxide,1.4478096250000054
mp-776203,Li2V3NiO8,Li,oxide,2.831782609999995
mp-1018100,AlSb,Al,other,0.1958246399999999
mp-566680,Li2MnSiO4,Li,phosphate_or_polyanion,4.375956639999975
mp-1043634,CaMn(Si2O5)2,Ca,phosphate_or_polyanion,4.185991686250001
mp-1233714,MgFe8(OF)8,Mg,halide,1.6425487050000005
mp-777400,LiMnVP2(O4F)2,Li,halide,4.361064693333323
mp-764324,Li2VF4,Li,halide,2.617616789999997
mvc-3728,MgMnO2,Mg,oxide,1.6968076318750014
mp-1177993,Li2Mn3SnO8,Li,oxide,3.8557466883333302
mp-771646,Li4VGa3O8,Li,oxide,2.873106460833331
mp-19313,Zn(FeO2)2,Zn,oxide,2.6144018749999987
mp-1233812,CaTiH6(OF3)2,Ca,halide,1.1481960599999992
mp-777013,LiNi(SO4)2,Li,sulfide,5.322823869999984
mp-770625,Li4Al3Cr3(SbO8)2,Li,oxide,4.556347028333332
mvc-3748,MgWF5,Mg,halide,2.51030066875
mp-761801,LiV2CoO6,Li,oxide,2.654171328333338
mp-761456,Li2FeP2O7,Li,phosphate_or_polyanion,3.1074557524999924
mp-776893,LiV4O5F7,Li,halide,3.359523569999998
mp-766032,Li2Ni(CO3)2,Li,oxide,4.3980102208333465
mp-780926,Li2VPO5,Li,phosphate_or_polyanion,2.971686280000005
mp-770874,Na6Co2P(CO4)4,Na,phosphate_or_polyanion,4.129574666551722
mp-1391864,CaV4O8,Ca,oxide,2.339937734999995
mp-1365532,Ca(NiO2)2,Ca,oxide,4.240063328124999
mp-1044320,CaCr3O7,Ca,oxide,3.2643728762500026
mp-1041378,Ca(NiO2)2,Ca,oxide,3.903806800833333
mp-1325286,CaMn2O4,Ca,oxide,3.4615100468750013
mp-542008,Li3Fe2(AsO4)3,Li,oxide,5.085863810833331
mp-1048348,CaVP2O7,Ca,phosphate_or_polyanion,3.275076897500002
mp-25993,Li3Fe2(PO4)3,Li,phosphate_or_polyanion,4.497231760833306
mp-754450,Li2CrWO6,Li,oxide,4.295765100833326
mp-1410838,Mg(MnS2)2,Mg,sulfide,0.9026559299999992
mp-1101527,LiCr4P7O24,Li,phosphate_or_polyanion,4.0775598433333515
mvc-12165,MgTiO2,Mg,oxide,-0.2035750775000004
mp-850367,Li4Mn5Sn(PO4)6,Li,phosphate_or_polyanion,3.3730357658333263
mp-1042339,YFe(WO4)2,other,oxide,3.2110554055555576
mp-765457,LiMnF3,Li,halide,3.9797024108333305
mp-760062,Na3Ti8O16,Na,oxide,2.1182169182183888
mp-775640,Li4Ni5Te(PO4)6,Li,phosphate_or_polyanion,3.91916494
mp-759713,Li8Ti15O32,Li,oxide,2.633303698333326
mp-1234028,Eu2MgAg2(WO4)4,Mg,oxide,1.6891008800000025
mp-26267,Li2Cu(PO3)4,Li,phosphate_or_polyanion,5.397232808333347
mp-1101531,Li9Co3P8O29,Li,phosphate_or_polyanion,5.066046591666668
mp-773427,Li4Mn3CuO8,Li,oxide,3.316603785833334
mp-761727,LiCoPO4,Li,phosphate_or_polyanion,4.111610314999998
mp-770475,Na3BiBAsO7,Na,phosphate_or_polyanion,3.6401600799999967
mp-1301147,Li3MnCo3O8,Li,oxide,3.323602568333333
mp-1094125,NaNi2P2O9,Na,phosphate_or_polyanion,5.233230026551727
mp-759527,LiMn2F7,Li,halide,5.441040428333335
mp-1045314,MgCrF4,Mg,halide,4.217611095
mvc-11795,Al2(CuSe2)3,Al,other,1.1323222700000004
mp-756229,Na(SnO2)2,Na,oxide,2.0557806350000005
mp-763836,Li3MnP2HO8,Li,phosphate_or_polyanion,3.161151559999998
mp-765736,NaNi5O6,Na,oxide,2.9151545750000123
mp-1187735,Y3Bi,other,other,0.1547191400000001
mvc-12642,CaMn2O4,Ca,oxide,2.463352918750007
mp-1043827,TaTiZn(PO4)3,Zn,phosphate_or_polyanion,-0.8817959475000018
mp-769791,Li4CoO3,Li,oxide,2.566771289999996
mvc-4130,Y(CuO2)2,other,oxide,3.0672797000000003
mp-1041314,BaZnBiF7,Zn,halide,2.8956218025000005
mp-767014,Na5(WO3)6,Na,oxide,1.7768079615517225
mp-767179,Li3V2(CO3)4,Li,oxide,2.9351850199999965
mp-1177710,Li3Co2P2(O4F)2,Li,halide,4.376975730000003
mvc-7845,VZnBiO5,Zn,oxide,2.8178628568750006
mp-1045598,MgTi(PO3)4,Mg,phosphate_or_polyanion,1.5328574225000056
mp-1223310,KNbO2F,K,halide,1.7553056229999984
mp-1043218,VZn(GeO3)2,Zn,oxide,0.5672833750000001
mvc-3772,YWO3,other,oxide,2.986279875000001
mp-26571,LiCrP2O7,Li,phosphate_or_polyanion,4.769492360833344
mp-764111,NaFe(PO3)3,Na,phosphate_or_polyanion,3.273735689051709
mp-579548,Rb3P(W3O10)4,other,phosphate_or_polyanion,5.900504637011497
mp-861482,LiMnPO4,Li,phosphate_or_polyanion,4.602784167499982
mp-1851458,CaBiMoO5,Ca,oxide,3.7784269581249985
mp-752938,LiMnF3,Li,halide,3.999917293333337
mp-774793,LiLa8Cu3O16,Li,oxide,3.3125827933333243
mp-1016152,NaMnO2,Na,oxide,2.387021949051725
mp-1233439,CaNb2Te4Cl10O,Ca,halide,2.2922212600000007
mp-1110829,K2NaSbF6,K,halide,2.996171617999998
mp-763475,Li2V3(P2O7)2,Li,phosphate_or_polyanion,3.0441714324999984
mp-1233192,MgMn6(PO4)6,Mg,phosphate_or_polyanion,2.9818687199999845
mp-1345463,AlCrO3,Al,oxide,2.727672965833333
mp-780199,Li5Mn6(BO3)6,Li,phosphate_or_polyanion,3.4006956233333216
mp-24925,NaCrP2O7,Na,phosphate_or_polyanion,4.595250527499995
mp-1235526,LiCr2O4,Li,oxide,2.359274233333335
mp-850174,Li4Cu2Ni5O12,Li,oxide,4.28798010833332
mp-768651,Li5Mn2(PO4)3,Li,phosphate_or_polyanion,3.2465186633333234
mp-1325619,CaV2(BiO5)2,Ca,oxide,5.264296851250005
mp-1206637,LiVSe2,Li,other,1.4518433933333317
mp-769902,Li4Cr3NiO8,Li,oxide,3.533710269999991
mp-1047900,BaMgWF7,Mg,halide,2.526147441249998
mp-1176609,LiNb(PO3)4,Li,phosphate_or_polyanion,2.737482648333331
mp-1215930,YBiTe3,other,other,1.4100692588888888
mp-758373,LiCoPO4,Li,phosphate_or_polyanion,4.247482669583332
mp-26223,Li4Cu(PO4)2,Li,phosphate_or_polyanion,4.64800383583334
mp-1101513,LiV4P7O24,Li,phosphate_or_polyanion,3.314382383333343
mp-684509,LiSn(PO3)3,Li,phosphate_or_polyanion,3.473348364999997
mp-776487,Li2V5CuO12,Li,oxide,2.5994566849999976
mp-18786,Ca2CoSi2O7,Ca,phosphate_or_polyanion,3.625545762499999
mp-1044463,BaCa(CoO2)4,Ca,oxide,4.093090593750001
mp-30547,RbCr3O8,other,oxide,5.238161297500006
mp-774059,Li7Ti12Fe5O32,Li,oxide,3.2944555600000016
mp-771908,LiFePO4F,Li,halide,6.838748730833328
mp-1385133,Mg(CoO2)4,Mg,oxide,2.821801390000002
mp-774305,LiCo2NiO6,Li,oxide,4.022196979999995
mp-1047711,Ca(WO2)2,Ca,oxide,2.1133418825000048
mp-763933,Li3CrFe3O8,Li,oxide,3.5093747333333356
mp-1360791,Li3Cr2(PO4)3,Li,phosphate_or_polyanion,4.1848932516666695
mp-18952,Ca4Mn2O7,Ca,oxide,3.462697327499998
mp-851027,LiFeO2,Li,oxide,4.219683610000002
mp-1046562,Mg(Cu2O3)2,Mg,oxide,3.3143101975
mp-776285,Li2CrPCO7,Li,phosphate_or_polyanion,4.850317298333384
mp-850952,Li2Mn3(BO3)3,Li,phosphate_or_polyanion,3.3979699449999976
mvc-11656,Mg(CoO2)4,Mg,oxide,3.0428448650000006
mp-766410,LiTiCrSO8,Li,sulfide,3.856319686666656
mp-1206280,Li3YSb2,Li,other,1.354207743333331
mp-769585,Li4Mn3Co3(TeO8)2,Li,oxide,4.048236063333332
mp-505131,LiVCuO4,Li,oxide,3.738647403333347
mp-504151,LiBi2(PO4)3,Li,phosphate_or_polyanion,4.649910280000006
mvc-12279,Ca5Nb4(CoO9)2,Ca,oxide,4.145871406249991
mp-542665,Li3V6O13,Li,oxide,2.265229443333344
mp-867832,Li6TiFe5O12,Li,oxide,2.806414293333338
mp-26481,Li3Cr(PO4)2,Li,phosphate_or_polyanion,4.60104921333333
mp-764344,Li2FeSiO4,Li,phosphate_or_polyanion,3.42389415833333
mp-504387,Li6Mn5(P2O7)4,Li,phosphate_or_polyanion,3.846010878000004
mp-1042581,Mg(MoO2)2,Mg,oxide,1.298642290000001
mp-771469,Li2FeAsCO7,Li,oxide,4.537853494999999
mp-1234219,La2MgFe2(TeO6)2,Mg,oxide,1.2358432024999972
mvc-5285,CaCr2O4,Ca,oxide,3.041914743750002
mp-761042,NaCu(PO3)3,Na,phosphate_or_polyanion,4.736496489051735
mp-764368,Li2Mn3OF6,Li,halide,3.6714482399999935
mp-769879,LiVOF3,Li,halide,4.138057319999996
mp-754544,K3VPCO7,K,phosphate_or_polyanion,1.773606058000006
mp-763784,LiMn2F6,Li,halide,4.51957263333333
mp-773335,Li4Mn3FeO8,Li,oxide,1.444049809999972
mp-1222493,Li5(YSb2)2,Li,other,1.459474491333334
mp-672979,LiBiP2O7,Li,phosphate_or_polyanion,4.801789322499991
mp-1233709,MgTi3V5O16,Mg,oxide,2.5903941200000036
mp-772030,LiTiO2,Li,oxide,1.699734523333338
mp-756729,Li3Mn3SbO8,Li,oxide,2.7451578333333417
mp-19057,CaNiP2O7,Ca,phosphate_or_polyanion,4.995943560000003
mp-1045937,Mg2Co9O13,Mg,oxide,3.238373990000004
mp-556574,Ba2Ca3Tl2(CuO3)4,Ca,oxide,3.959644638749995
mp-780086,Li8Mn(O2F)2,Li,halide,1.4272660499999907
mp-1046437,SrCaNi(PO4)2,Ca,phosphate_or_polyanion,4.642602866250004
mp-849468,Li4Fe3Co3(TeO8)2,Li,oxide,4.1095962575
mp-758969,Li2Mn(SO4)2,Li,sulfide,4.422175728333333
mp-1041461,MgV3P3O13,Mg,phosphate_or_polyanion,2.821153904999993
mp-1047854,CaV3P3O13,Ca,phosphate_or_polyanion,3.91032711
mp-1340229,CaCrP2O7,Ca,phosphate_or_polyanion,3.8330544324999942
mp-26823,Li2Cu3(P2O7)2,Li,phosphate_or_polyanion,4.20340947583333
mp-26851,Li2CuPO4,Li,phosphate_or_polyanion,3.782470303333331
mp-770093,Li3Fe(CuO3)2,Li,oxide,4.035525950000013
mvc-3740,CaVF5,Ca,halide,4.47688915375
mp-770699,KLiMnO2,Li,oxide,1.842758539999996
mp-849964,Li2V3CrO8,Li,oxide,2.630051499999998
mp-765728,Li4VFe3O8,Li,oxide,2.8713960199999966
mp-1004762,LiMn4O8,Li,oxide,3.5314818200000007
mp-756358,LiFe2O2F3,Li,halide,4.665271138333336
mp-757777,LiSiBi3O7,Li,phosphate_or_polyanion,3.683312259999999
mp-1045773,MgCo(PO3)4,Mg,phosphate_or_polyanion,4.886553082499998
mp-771770,Li2Fe3(PO4)3,Li,phosphate_or_polyanion,3.1449970683333435
mp-1042176,YV(WO4)2,other,oxide,2.5579368405555583
mp-1043610,Ca(Co2O3)2,Ca,oxide,3.8604076449999982
mp-1443952,Ca(CoN)2,Ca,other,1.9071826650000017
mp-1046922,BaTi4ZnO8,Zn,oxide,-0.6553543125000041
mp-757214,Li3TiCo3O8,Li,oxide,3.7321466499999985
mp-754396,Li5Mn4O8,Li,oxide,2.1931513266666656
mp-773213,Li3Fe(BO3)2,Li,phosphate_or_polyanion,4.391737197499998
mp-764697,Li3VOF5,Li,halide,3.4577765300000016
mp-765611,Li10Fe3Co7O20,Li,oxide,3.5026111575000107
mp-776277,Li6Mn3P8O29,Li,phosphate_or_polyanion,5.311366766666675
mp-1047705,CaCr2O4,Ca,oxide,3.680661340000003
mp-1177389,Li4Mn3Cr2Sn(PO4)6,Li,phosphate_or_polyanion,3.1432725783333284
mp-780762,Li4Co2(PO4)3,Li,phosphate_or_polyanion,3.5821485983333377
mvc-5127,VZn(SiO3)2,Zn,phosphate_or_polyanion,0.4440849300000002
mp-763988,Li4NbTe2WO12,Li,oxide,3.06554587333333
mp-766728,LiV(SiO3)2,Li,phosphate_or_polyanion,3.3931403750000064
mp-25879,LiNi3P3O11,Li,phosphate_or_polyanion,4.72648577083334
mp-561800,KCrO2,K,oxide,2.877259667999997
mp-1048868,MgMn2O4,Mg,oxide,3.2748321675
mp-1044052,MgMo2(PO5)2,Mg,phosphate_or_polyanion,2.195214675
mp-1177012,Li6Mn3Sb(PO4)6,Li,phosphate_or_polyanion,3.908013398333333
mp-570697,CaC2,Ca,other,10.51947783625
mp-1302349,MgMn2O4,Mg,oxide,3.3107849737500006
mp-759775,Li8Mn9O18,Li,oxide,3.1912945323333357
mp-759913,Li5Cr3FeO8,Li,oxide,2.5040532408333336
mp-1045008,Ba2AlW3O7,Al,oxide,-0.3160704466666664
mp-764183,Li5MnCr3O8,Li,oxide,2.1963255274999987
mp-1046379,SrZnCo(PO4)2,Zn,phosphate_or_polyanion,2.250515115000004
mp-1199248,CsMo2P3O13,other,phosphate_or_polyanion,4.255778955431018
mp-1048118,BaYTi4O7,other,oxide,1.3011967099999997
mp-765272,Li2V2OF5,Li,halide,2.07755026
mp-653154,Ba2Ca2Tl2Cu3O10,Ca,oxide,3.81196238375
mp-1041433,Ba2YMn3O8,other,oxide,3.6506226900000014
mp-765929,Li5Mn5(FeO6)2,Li,oxide,3.0549188266666696
mp-31753,RbCr3O8,other,oxide,5.202085440344834
mp-850200,Li3Cr3FeO8,Li,oxide,3.2320951333333356
mp-758963,Li2Cr2CoO6,Li,oxide,4.014960333333325
mp-771226,Li9(CoO4)2,Li,oxide,2.6066360200000016
mp-773188,Na3MnBSO7,Na,phosphate_or_polyanion,2.614881566551734
mp-1047808,MgMn3P3O13,Mg,phosphate_or_polyanion,3.3560005925
mp-777373,Li5Fe8(BO3)8,Li,phosphate_or_polyanion,3.097925758333336
mp-1157674,Al2Si3(NiO4)3,Al,phosphate_or_polyanion,4.08883888833333
mp-1111927,K2LiCrF6,Li,halide,5.452079360000004
mp-757849,Na3(WO3)4,Na,oxide,1.822987221551731
mp-849639,LiV2OF5,Li,halide,2.9916453833333323
mp-765757,Li4MnOF4,Li,halide,2.851502559999998
mp-759035,LiVF5,Li,halide,4.551242648333333
mp-849951,Li2Fe4OF8,Li,halide,3.5907621958333324
mp-1176966,Li6P8W3O29,Li,phosphate_or_polyanion,3.592708754583332
mp-755439,Li3V4(OF3)3,Li,halide,2.9350990699999926
mp-1185114,K3Re,K,other,-1.9824863853333332
mp-1206595,LiTiSe2,Li,other,1.5630084533333328
mp-1048171,Ba2AlCr3O8,Al,oxide,1.825878776666665
mp-25467,LiWO2,Li,oxide,1.6941683933333327
mp-763044,Li2NiSnO4,Li,oxide,3.3660424650000045
mp-1038921,Mg5Bi,Mg,other,-0.0334928704166664
mp-1189981,Zr5ZnSn3,Zn,other,0.3650147775000013
mp-1196197,Na2MnH4(SO5)2,Na,sulfide,4.239597669051729
mp-771224,Li5Ti2Ni3O10,Li,oxide,4.179698114999985
mp-1176627,LiV(SO4)2,Li,sulfide,4.488228542083324
mp-773414,Na5LiFe2P2(CO7)2,Li,phosphate_or_polyanion,2.853389275000018
mp-1044311,TiZnCr(PO4)3,Zn,phosphate_or_polyanion,2.2849873049999947
mp-782001,Li8La4TiNb7O28,Li,oxide,1.9413998599999944
mp-774012,Li5V5Cr2O12,Li,oxide,1.6295163299999778
mp-761067,NaMn(PO3)3,Na,phosphate_or_polyanion,3.955010109051716
mp-1041642,Mg(SbO2)2,Mg,oxide,1.929862545
mp-1235074,LiLu4(CoO3)4,Li,oxide,0.7986003533333179
mp-1376077,CaMoF5,Ca,halide,4.044480178749999
mp-1022965,K3V2(PO4)3,K,phosphate_or_polyanion,3.132284159666665
mp-776705,LiV2OF5,Li,halide,3.0417824400000035
mp-769519,Li21(FeO4)4,Li,oxide,3.4187349166666694
mp-760263,Na8Fe7(PO4)8,Na,phosphate_or_polyanion,2.0673440740517215
mp-1046808,Sr2YAlNi2O7,Al,oxide,3.3587157500000018
mp-779028,Li7Mn8(BO3)8,Li,phosphate_or_polyanion,3.3722132233333513
mp-1045728,AlFe4(CuO4)3,Al,oxide,1.55990213
mp-1177182,Li4VCo3(PO4)4,Li,phosphate_or_polyanion,4.508190578333331
mp-24850,LiCoO2,Li,oxide,3.577549039999985
mp-771807,Li2Mn3NbO8,Li,oxide,3.706494562500003
mp-1042158,Ca(WO2)2,Ca,oxide,1.5666269087499982
mp-773718,Li4Fe2(PO4)3,Li,phosphate_or_polyanion,2.681421445000017
mp-1046344,Ba2Mg3Tl2(CoO3)4,Mg,oxide,2.4219837383333327
mp-778856,Li3Mn4(BO3)4,Li,phosphate_or_polyanion,3.4668872299999745
mp-758438,LiV3O5F3,Li,halide,3.9893464983333375
mp-31722,Li4Cr(PO4)2,Li,phosphate_or_polyanion,2.751102469999997
mp-772153,Na3CuAsCO7,Na,oxide,3.3144571365517272
mvc-14220,MgMoF5,Mg,halide,3.3089268749999987
mp-776684,Li3FeF6,Li,halide,6.127558292499997
mp-775531,LiMnO2,Li,oxide,3.070467488749999
mp-763587,Li4Ti3Mn3(SbO8)2,Li,oxide,3.1819184600000106
mp-554400,Mn2Nb2Zn2O9,Zn,oxide,1.6607280274999998
mp-758517,Li11Ni13O24,Li,oxide,3.8022226933333383
mp-760267,Na5(NiO2)9,Na,oxide,3.6924941945517182
mvc-2562,V5ZnO7,Zn,oxide,0.0283471000000026
mp-770529,Li8Mn15CrO32,Li,oxide,3.90842708875
mp-849361,LiVF5,Li,halide,4.916328983333334
mp-558256,Li3Ti4O8,Li,oxide,1.0266501766666634
mp-1444833,LiMnPO4F,Li,halide,4.0724446983333324
mp-1047879,Ti2Be3Zn(SiO4)3,Zn,phosphate_or_polyanion,-0.7350285237499984
mp-766499,Li4Mn3(BO3)4,Li,phosphate_or_polyanion,3.581443828333339
mp-765723,Na3Li6Mn5O9,Li,oxide,0.7045474500000116
mp-1177458,Li4Mn3V3(TeO8)2,Li,oxide,3.340922408333338
mp-849269,Li3Mn4(BO3)4,Li,phosphate_or_polyanion,3.2742296933333295
mp-766485,LiFe2(PO4)2,Li,phosphate_or_polyanion,4.000538913333334
mvc-14082,Al2(CuS2)3,Al,sulfide,1.551157626666666
mp-1101536,Li3Bi(PO4)2,Li,phosphate_or_polyanion,4.430931586666665
mp-1176347,Na5Fe2P2(CO7)2,Na,phosphate_or_polyanion,2.7538008115517165
mp-7147,KCrP2S7,K,sulfide,3.272230903
mp-762797,Li3VF5,Li,halide,2.080760502500004
mp-771909,Li4Mn2P4H3O16,Li,phosphate_or_polyanion,4.351617578333337
mp-1044293,V3ZnO7,Zn,oxide,1.1627389225000049
mp-1232361,CsIn(Cu3O4)2,other,oxide,0.7737307879310357
mp-753409,Li2FeCoO4,Li,oxide,3.672539273333349
mp-1178103,Li(FeO2)2,Li,oxide,4.54513242
mp-1046151,SrMgSn(PO4)2,Mg,phosphate_or_polyanion,2.160706092500001
mp-1522095,NaPrNb4O12,Na,oxide,3.3863469865517324
mp-1393022,AlCr2O4,Al,oxide,2.1336719533333337
mp-1233561,MgCo4(P2O7)4,Mg,phosphate_or_polyanion,4.092199699999999
mp-762602,Li5Fe5O12,Li,oxide,4.577441142499998
mp-1042479,BaYCuWO5,other,oxide,2.0805212900000005
mp-1118049,MgNiF4,Mg,halide,5.473913932500002
mp-38637,Rb(WO3)6,other,oxide,3.479298300344825
mp-19149,NaNiO2,Na,oxide,2.8069294396767264
mp-753228,LiMn3O6,Li,oxide,3.628299200833315
mp-849737,LiV4OF11,Li,halide,2.754058428333342
mp-558851,Cs2KCoF6,K,halide,4.847888218000001
mp-1096944,CsNbO3,other,oxide,3.0510952479310367
mp-1047462,Zn(NiO2)2,Zn,oxide,2.284120312500001
mp-764358,LiFeF3,Li,halide,3.373306174999997
mp-26095,Li2Mn(PO3)4,Li,phosphate_or_polyanion,4.912921630833329
mp-1046588,Mg4Mn5(TeO6)3,Mg,oxide,2.998582314375004
mp-766376,Li4Mn3Fe(PO4)4,Li,phosphate_or_polyanion,3.7128387158333327
mp-1110708,Rb2LiSbBr6,Li,halide,2.7212545999999995
mp-26829,LiCr(PO3)4,Li,phosphate_or_polyanion,5.227604518333326
mp-767395,Li3CuSbO5,Li,oxide,3.575054178333329
mp-760333,Li5VCr3O8,Li,oxide,1.8008715700000029
mp-758370,Li2P5WO15,Li,phosphate_or_polyanion,4.294596535833326
mp-773286,Li4Mn5NiO12,Li,oxide,3.450868470000001
mp-771611,Li5V4O8,Li,oxide,0.059012426666674
mp-19573,Mg3V2(SiO4)3,Mg,phosphate_or_polyanion,1.8944767124999884
mp-1043844,LaMgVFeO6,Mg,oxide,2.9196553674999963
mp-1043642,CaSi4NiO10,Ca,phosphate_or_polyanion,4.21177227
mp-1044091,ZnMo2(PO5)2,Zn,phosphate_or_polyanion,0.5489760525000028
mp-767570,Li4Mn3Fe(PO4)4,Li,phosphate_or_polyanion,3.716537571249999
mp-762579,Li2V2(PO4)3,Li,phosphate_or_polyanion,3.350293487500016
mp-756516,LiMnO2,Li,oxide,2.7477559833333247
mp-1043408,TiZn(Si2O5)2,Zn,phosphate_or_polyanion,-0.6016858462499991
mp-762252,Li4V7O12,Li,oxide,2.627687030000009
mvc-11755,MgV2S5,Mg,sulfide,1.2290301800000003
mp-763636,Li2Mn3NiO8,Li,oxide,4.109933515
mp-759420,Li3MnF5,Li,halide,3.940890950833332
mp-884044,Li11Mn12(BO3)12,Li,phosphate_or_polyanion,4.960860693333398
mp-770853,Li2CoPO4F,Li,halide,2.775851160833331
mp-1039075,Mg3Bi,Mg,other,0.1334571437499998
mp-861635,LiNi4(PO4)3,Li,phosphate_or_polyanion,4.307069493333306
mvc-14218,CaWF5,Ca,halide,3.295280726250001
mp-1025496,LiNbSe2,Li,other,1.7751376933333325
mp-565644,Cs2Cr(NO3)5,other,oxide,5.574003306206895
mp-850784,Li2Mn3(BO3)3,Li,phosphate_or_polyanion,3.487749623333305
mp-22243,LiNiAsO4,Li,oxide,5.032981518333333
mp-772553,Na2Ti3Cr(PO4)6,Na,phosphate_or_polyanion,5.010663396551737
mp-756753,Li3La7(FeO8)2,Li,oxide,3.935767320000001
mp-765392,Li6Fe9CoO20,Li,oxide,4.539025943333333
mp-26188,LiMn2P5O16,Li,phosphate_or_polyanion,4.495691788333322
mp-32525,Li2V(PO4)2,Li,phosphate_or_polyanion,3.7380374058333294
mp-763768,K8Li9Mn4O16,Li,oxide,2.170883333333331
mp-768844,Li2Mn3CrO8,Li,oxide,3.5390554433333294
mp-1176573,LiV4OF11,Li,halide,2.7109891250000024
mp-1639336,CaLaFeSbO6,Ca,oxide,3.7499656099999994
mp-850928,Li9Nb7V12O48,Li,oxide,3.038318870833341
mp-7937,NaNbS2,Na,sulfide,1.7883836565517266
mp-1370373,ZnMoF5,Zn,halide,1.4771977662499975
mp-774369,Li3V12O29,Li,oxide,3.2813986633333294
mp-637292,NaCrS2,Na,sulfide,2.0193766465517236
mp-754871,Na3BiAsCO7,Na,oxide,0.7509890750000027
mp-558451,Ca2CoTeO6,Ca,oxide,3.952351463750001
mp-860790,Li3VF5,Li,halide,2.1906048008333316
mp-780778,Li2Mn7(P2O7)4,Li,phosphate_or_polyanion,3.4606391533333225
mp-857356,LiMnPO4,Li,phosphate_or_polyanion,4.577928088333327
mp-16318,RbTiS2,other,sulfide,1.2863254475000006
mp-757403,Na7Cu7O13,Na,oxide,2.982477596551721
mp-8395,CaTiF5,Ca,halide,2.3712527849999985
mp-778285,Li4Mn3Cr3(CoO8)2,Li,oxide,3.960098985
mp-31553,LiCoPO4,Li,phosphate_or_polyanion,3.9259116950000017
mp-774077,Li7FeO5F,Li,halide,3.1259459100000035
mp-705380,LiMo2P3O13,Li,phosphate_or_polyanion,3.0664771283333367
mp-771870,LiMn2(PO4)2,Li,phosphate_or_polyanion,3.3758880249999703
mp-1233090,CaMn4(AgO4)4,Ca,oxide,3.210683245000001
mp-779065,Li2Mn2CoO6,Li,oxide,3.509266220000005
mp-771451,Li5Mn2Cu3O10,Li,oxide,3.914643799999998
mp-772004,Li3Co3TeO8,Li,oxide,3.6183711733333337
mp-25396,Li2NiPCO7,Li,phosphate_or_polyanion,5.55674095833334
mp-769450,Li9Mn15O32,Li,oxide,4.32901753111111
mp-763466,LiP4WO12,Li,phosphate_or_polyanion,3.388839185
mp-777630,Li2CrP2O7,Li,phosphate_or_polyanion,3.407390147500001
mp-766809,Li3Cr2CoO6,Li,oxide,3.1332007400000115
mp-1404732,ZnWF5,Zn,halide,0.7077383124999987
mp-772425,Li3V(SO4)3,Li,sulfide,4.172128023333333
mp-780480,Li11V6O5F19,Li,halide,3.737446982424242
mp-19456,AlV2O4,Al,oxide,1.2095644683333358
mp-973974,K3Mo,K,other,-1.418240365333333
mp-761052,Na2Ni3(P2O7)2,Na,phosphate_or_polyanion,4.59850816155171
mp-1003854,KMnO2,K,oxide,1.881177223000002
mp-769612,Li6Mn3P6WO24,Li,phosphate_or_polyanion,3.701912679999997
mp-765266,LiMn2F7,Li,halide,5.4610194425000005
mp-1568159,Li3V4FeO12,Li,oxide,3.7652530300000007
mp-766791,Zn(CoO2)2,Zn,oxide,1.713317609999995
mp-766444,Li2Mn(PO4)2,Li,phosphate_or_polyanion,4.759747248333331
mp-26245,Li3Bi2P5O18,Li,phosphate_or_polyanion,5.361263185000004
mp-771085,Li3Co4NiO8,Li,oxide,3.513442176666667
mp-1111067,Li3VF6,Li,halide,2.710588923333334
mp-765899,LiCoO2,Li,oxide,1.9313539849999988
mp-766730,Li3Cr3(CoO6)2,Li,oxide,3.6270034124999975
mp-756644,Li8Fe7O15,Li,oxide,-4.121740726666668
mp-761609,Li2MnV(PO4)2,Li,phosphate_or_polyanion,3.0958493674999987
mp-753365,NaV3O6,Na,oxide,1.8385786265517263
mp-19308,Li2NiO2,Li,oxide,2.7699915283333323
mp-1340075,CaNi2(P2O7)2,Ca,phosphate_or_polyanion,7.135825114999991
mp-780717,Li8Mn7Nb(PO4)12,Li,phosphate_or_polyanion,4.746699348333341
mp-18722,Cs2LiMnO4,Li,oxide,3.220765544999997
mp-1233126,MgP8(WO12)2,Mg,phosphate_or_polyanion,2.303801009999991
mp-765363,Li2VF4,Li,halide,2.4135321033333432
mp-1043607,CaCo(Si2O5)2,Ca,phosphate_or_polyanion,4.183918322499994
mp-757603,Na13Ti24O54,Na,oxide,1.543540526551744
mp-28262,Na5MnO4,Na,oxide,1.4730646815517228
